,userId,movieId,rating
9780,64,4270,3.0
73618,474,1938,4.0
45615,301,6377,4.5
44483,297,319,5.0
75295,475,54001,4.5
99900,610,5349,4.5
61928,410,2243,4.0
8521,58,44,2.0
87045,561,103339,2.0
75849,477,6708,3.5
68925,448,1837,3.0
15086,96,1721,2.0
49291,318,6329,3.0
61812,409,3099,4.0
88588,572,1262,5.0
76961,480,36519,2.0
78945,489,6593,3.0
6590,45,1198,4.0
35953,245,912,3.0
2268,18,171023,4.0
48271,313,405,3.0
69850,448,74532,1.5
92346,597,1380,5.0
62987,414,2054,3.0
68090,438,7259,2.0
51745,334,6377,4.0
42699,288,2997,4.0
39435,274,1228,3.5
98909,608,1500,4.0
3449,21,53125,4.0
23859,165,5959,3.0
31418,217,3020,2.0
31120,217,1375,4.0
29110,200,4306,3.0
10745,68,2353,3.0
93594,599,3176,3.0
4743,28,64716,4.0
46297,305,51084,3.5
96637,603,2344,4.0
70719,452,1616,5.0
28690,199,1356,3.5
97394,606,168,2.5
66206,426,595,4.0
21653,140,33166,4.5
27868,190,4299,2.5
57181,380,2366,5.0
31712,219,2502,4.0
16102,104,5013,3.5
5085,33,562,5.0
93665,599,3450,2.5
74916,474,8518,3.5
5515,39,1954,2.0
51789,334,56174,3.5
74292,474,4476,2.0
100037,610,7981,4.0
73484,474,1302,3.5
1888,18,1517,2.5
92281,597,1148,5.0
100422,610,73569,5.0
43005,288,6708,3.0
34968,234,1036,4.0
69598,448,8136,0.5
56408,373,265,5.0
8846,62,3752,3.5
53852,356,349,3.5
31523,218,8636,4.0
100338,610,61132,4.5
44846,298,5219,2.0
3228,21,170,2.0
64908,414,115617,3.5
958,7,5502,1.5
28116,195,778,4.0
32602,222,296,4.0
14712,92,2664,3.5
3629,21,130450,3.0
10413,68,261,2.0
52599,344,2353,5.0
56040,370,2571,4.0
83865,534,61160,4.0
35295,238,4945,4.0
1340,12,2100,3.5
62604,414,784,3.0
58842,382,130634,3.5
57396,380,4814,3.0
77207,482,8966,2.0
6579,45,1042,3.0
66308,427,4975,4.0
19808,129,33679,5.0
15776,103,5218,3.5
41514,282,1298,5.0
7404,50,172013,3.0
67068,433,2329,4.0
45794,304,586,4.0
18331,116,2683,0.5
97465,606,594,3.5
1314,11,1784,5.0
67994,438,5678,3.0
51574,332,33679,2.5
85975,558,5283,3.0
4489,28,5956,2.0
49842,318,160563,3.5
50460,325,5444,4.0
70410,448,139642,3.0
3981,24,54286,4.0
92011,596,60684,3.5
75289,475,45499,4.0
48735,315,2553,2.0
95489,600,2571,3.0
86283,560,4963,4.0
30820,216,2857,4.0
69827,448,71248,3.0
50644,327,2338,3.5
40493,274,66427,3.0
89295,579,2496,4.0
76240,480,60,2.0
11134,68,6953,2.5
48145,312,2580,3.0
85721,555,2829,1.0
92482,597,2367,5.0
83314,527,4016,5.0
1211,10,72998,2.5
41685,282,68157,3.5
49502,318,59315,3.5
5100,33,994,5.0
21222,140,1233,3.0
94724,599,71304,3.0
65133,416,8360,0.5
7182,50,2553,3.0
32168,220,4306,5.0
36420,249,589,4.0
22268,149,1882,1.0
6773,45,3360,3.0
74442,474,5434,3.5
73106,474,27,2.0
37960,259,3793,3.5
52540,343,1214,4.0
14539,91,3826,3.5
23047,156,5712,4.0
29994,208,2278,2.0
50829,328,5218,2.0
41716,283,805,3.0
63603,414,4084,3.0
51099,330,2081,3.5
96855,603,3246,4.0
5858,41,112552,4.0
84280,539,59784,4.5
23403,160,1584,1.0
62877,414,1647,3.0
58250,381,2470,3.5
97941,606,3967,4.5
78681,489,1704,3.5
1817,18,527,4.5
59064,385,707,3.0
2491,19,1234,4.0
32102,220,1258,2.0
83628,534,1370,4.0
74423,474,5311,3.0
76275,480,316,4.0
89374,580,780,3.0
63390,414,3359,4.0
35658,240,419,3.0
80112,503,2571,4.5
23532,160,2701,1.0
45640,301,55820,5.0
33184,226,1367,3.0
64945,414,157699,4.0
93342,599,2243,2.5
31237,217,2046,3.0
59728,387,3298,3.0
7965,55,673,0.5
48997,318,154,3.0
50797,328,2788,5.0
89937,584,256,4.0
99041,608,2353,4.0
29626,202,2262,3.0
14181,91,349,3.0
21585,140,6377,4.0
21360,140,3104,4.0
30784,216,1307,3.0
59686,387,2985,3.0
28602,199,427,1.0
4964,32,327,3.0
100186,610,44665,3.0
63178,414,2598,2.0
13617,89,2987,1.5
43215,290,342,4.0
94204,599,6920,3.0
98365,606,33493,4.0
84716,547,1211,5.0
61622,408,6708,3.5
35117,235,34,4.0
4881,31,7,4.0
43518,292,480,4.0
33904,232,104,3.5
86956,561,52281,2.5
48805,317,260,4.0
50348,325,2425,4.0
54229,357,1213,5.0
56955,380,586,4.0
73147,474,215,3.5
82211,522,110,4.0
88486,571,2465,2.0
88796,573,3213,5.0
35087,234,3624,5.0
47040,307,2114,3.0
30855,216,3578,4.0
76196,479,4621,3.0
62121,411,539,3.0
19418,125,83349,3.0
1794,18,288,4.0
2288,19,54,2.0
5398,38,235,4.0
64186,414,6713,4.0
7622,51,2808,2.5
8424,57,2949,3.0
25632,177,63876,4.0
66955,432,6934,4.0
21085,140,6,5.0
61916,410,2064,5.0
67925,438,4734,3.5
33197,226,1562,1.5
41346,280,5989,4.5
61415,405,32,4.5
10276,66,6636,4.0
62568,414,635,3.0
52968,348,4973,5.0
70114,448,100498,1.5
51611,332,79702,2.0
74668,474,6837,3.0
78730,489,2273,1.5
62827,414,1454,3.0
48389,313,1968,2.0
96879,603,3374,4.0
41682,282,58559,5.0
84576,543,5989,5.0
46014,305,1193,5.0
8769,61,1214,4.5
94577,599,47099,2.5
65027,415,1221,5.0
95259,600,1033,3.0
57180,380,2355,5.0
22152,147,151,1.5
65112,416,2997,5.0
79955,500,1914,1.0
25447,177,8609,3.0
54668,361,1210,2.0
27491,186,3751,4.0
30416,212,83132,4.0
55418,368,168,2.0
98163,606,6591,4.0
66521,428,2858,3.5
18262,116,3,3.5
16012,104,1517,2.0
32469,221,3681,4.5
45822,304,1028,4.0
45170,298,62155,1.0
86281,560,4878,3.5
58659,382,4310,3.5
43817,292,68597,4.0
91148,590,30749,4.0
100627,610,103085,3.0
83474,531,1291,5.0
4822,29,7156,4.5
30817,216,2761,2.0
4893,31,612,3.0
81020,512,317,3.0
68387,444,231,1.0
65108,416,2716,2.0
99491,608,51662,5.0
25687,177,76093,5.0
20615,136,10,5.0
68753,448,597,3.0
45886,304,1594,2.0
80705,509,65261,3.5
32391,221,1673,4.5
5847,41,101525,3.0
61678,408,87785,3.5
60438,391,350,2.0
62038,411,191,3.0
53446,352,102194,4.0
70832,452,4571,4.0
85015,552,2628,3.5
92710,599,209,2.5
91391,592,780,5.0
30715,215,58047,4.0
50495,326,2329,4.5
14627,91,5952,4.0
92854,599,546,2.0
58354,381,5449,2.5
90289,587,691,4.0
92438,597,2105,3.0
96070,602,494,4.0
81440,514,128360,3.0
83031,525,88810,4.0
94825,599,88163,3.5
67850,438,3793,4.0
93641,599,3362,3.5
57243,380,2947,5.0
43635,292,2918,3.0
56062,370,5378,1.0
36829,249,36519,3.5
95157,600,327,1.5
86979,561,67408,2.5
55735,368,2818,1.0
49345,318,8464,3.5
45234,298,73017,3.0
70805,452,3633,3.0
3488,21,73319,3.0
9928,64,31878,4.0
88029,567,108928,0.5
98532,607,1084,4.0
39648,274,2496,3.5
78194,484,53996,4.5
76599,480,3578,4.5
3886,23,6874,3.0
80200,504,3783,4.0
4020,25,5952,5.0
94778,599,81562,4.0
55501,368,904,3.0
74474,474,5618,4.5
53562,353,380,3.0
77341,483,1042,3.0
13980,89,134334,4.5
32818,222,97860,2.0
9271,63,3623,2.5
77844,483,76077,4.0
24644,171,36,4.0
81796,517,8228,1.5
75000,474,25937,3.5
53284,352,3273,3.0
27860,190,527,5.0
80299,506,48997,3.5
89729,580,44974,3.0
15425,100,4041,5.0
12604,80,7445,4.5
2849,19,3063,2.0
98053,606,4995,4.0
40302,274,43549,3.5
55639,368,2002,1.0
62693,414,1090,5.0
83645,534,1801,4.5
90144,586,45499,5.0
1131,10,2671,3.5
89969,584,457,4.0
82222,522,419,0.5
100769,610,135815,4.0
89379,580,912,0.5
17033,108,3072,3.0
61060,397,1953,4.5
19882,131,2028,2.5
79412,492,1438,5.0
41549,282,2398,3.0
42293,288,1201,4.0
80030,501,662,3.0
19218,124,3949,5.0
25903,179,208,3.0
81123,514,1101,3.0
21980,144,150,3.0
19039,122,69481,4.5
100329,610,60303,4.0
57593,380,8810,3.0
35508,239,6874,4.0
45758,304,208,4.0
19674,128,1228,4.0
61645,408,49530,4.0
27048,182,7802,4.0
50125,323,376,3.0
67645,438,508,4.0
31834,219,5047,3.0
18778,121,19,2.0
82885,525,7451,4.5
43175,289,750,4.5
39067,270,17,4.0
65872,424,102903,1.5
12415,78,150,4.0
45726,303,6303,4.0
95775,600,8636,3.0
35880,244,593,4.0
36611,249,3623,3.5
13044,83,8873,2.5
44619,298,1270,3.5
59597,387,2302,2.5
33089,226,356,4.0
69269,448,3950,3.0
83669,534,2291,4.0
28394,198,1097,3.0
94461,599,32291,2.5
341,4,599,2.0
89585,580,5319,3.5
88577,572,1221,5.0
727,6,358,3.0
41007,276,765,4.0
25003,177,923,2.5
47914,309,7216,4.5
38469,264,1196,3.5
16444,105,5912,4.5
63987,414,5563,3.5
49639,318,81158,3.0
7270,50,45517,2.0
19862,131,608,4.0
78660,489,1438,2.0
16948,106,31696,2.5
80150,503,68157,4.5
28165,195,1863,2.0
88518,571,3706,1.0
11713,70,3543,4.0
23892,166,839,3.0
30835,216,3072,4.0
37422,250,345,5.0
12532,79,3576,4.0
1774,18,6,4.0
42572,288,2402,1.0
12148,74,27721,3.5
1120,10,356,3.5
33185,226,1380,2.5
12390,77,3996,5.0
89448,580,1682,4.5
59627,387,2530,3.5
575,6,22,5.0
37171,249,91978,3.5
18740,119,139385,4.0
9096,62,118696,4.0
37626,254,5570,4.5
16771,105,97304,4.0
66517,428,2723,3.5
95737,600,6724,3.0
96004,602,185,3.0
4630,28,47099,3.0
53760,354,6059,3.5
97370,606,19,2.0
91497,594,3,4.0
77756,483,38061,5.0
99231,608,4104,1.5
71911,462,60333,4.0
76885,480,8917,2.5
33814,230,2916,3.0
72985,470,597,4.0
95516,600,2746,3.5
77740,483,32587,4.0
11961,73,96079,5.0
5258,34,6934,0.5
39028,268,2952,4.0
88171,567,180031,4.0
48312,313,1136,2.0
46703,306,134368,5.0
94815,599,86898,3.0
99816,610,4270,3.0
44273,294,2478,4.0
23466,160,2081,5.0
93092,599,1352,2.5
66226,426,4226,2.0
16452,105,6214,4.5
11209,68,26778,3.0
86657,561,1222,4.5
68772,448,780,3.0
88772,573,2394,3.5
30521,213,908,4.0
60097,387,8195,4.0
70054,448,95508,3.5
32259,221,2,3.5
53017,350,1,4.0
90367,587,2406,4.0
50684,328,356,3.0
16604,105,48516,5.0
70539,449,2502,4.5
49771,318,110102,3.5
61042,396,1777,3.5
2613,19,1892,2.0
53856,356,454,3.0
59442,387,1258,4.5
11641,69,1917,4.0
51366,332,47,4.0
69069,448,2640,3.0
40888,275,4061,5.0
97129,604,553,4.0
48206,312,4720,4.0
50820,328,4027,5.0
63945,414,5424,3.0
96780,603,2940,4.0
27895,190,5991,3.5
48680,314,648,3.0
35192,236,2542,5.0
41081,279,608,2.0
52391,340,296,4.0
12988,83,1385,0.5
8012,56,317,4.0
67087,434,47,4.0
77289,483,468,3.5
18028,113,1286,4.0
6642,45,1676,4.0
43168,288,72998,4.0
17860,111,167036,4.0
37400,249,167746,4.0
84804,550,122904,5.0
67401,436,368,3.0
56936,380,377,5.0
63353,414,3219,2.0
29916,205,4896,4.5
12489,79,1200,4.0
84638,545,2641,3.5
35638,240,333,5.0
70673,452,1079,5.0
69790,448,64839,4.0
40518,274,71254,3.5
14755,93,648,4.0
45940,304,3114,5.0
80253,504,7151,4.0
55032,365,67734,2.5
36721,249,6281,4.0
65523,420,4886,3.0
93257,599,1947,3.0
83131,526,2858,4.0
89065,577,356,5.0
24283,168,2890,4.5
91904,596,4720,4.5
30328,212,4993,3.0
58410,381,8464,3.5
90796,590,2080,3.5
94455,599,31660,3.0
93609,599,3248,2.0
40890,275,4102,2.0
10383,68,70,4.0
92270,597,1091,4.0
31894,219,7147,2.5
3677,22,2541,3.5
1890,18,1544,3.5
23285,160,480,2.0
22440,153,780,0.5
76213,479,5378,1.0
23702,162,4,3.0
98612,607,2737,4.0
35212,237,1193,4.5
13875,89,95843,5.0
4055,26,454,4.0
69829,448,71466,4.0
41577,282,3052,3.5
11518,68,80463,3.5
65682,422,3365,4.0
4193,27,5060,2.0
89441,580,1584,3.5
87328,563,912,4.0
18755,120,141,3.0
45379,298,104069,3.0
83539,533,1215,5.0
95477,600,2459,3.0
97705,606,2019,4.0
45086,298,50912,2.5
41556,282,2542,4.0
91940,596,6541,3.0
98118,606,5989,3.0
2330,19,332,2.0
39166,272,109487,3.5
96255,603,645,3.0
66006,425,1566,3.0
95545,600,2959,4.5
72532,469,923,5.0
83716,534,4638,4.0
39669,274,2641,3.0
9446,64,111,4.0
7251,50,26422,3.0
32304,221,922,5.0
65473,420,1175,4.0
34825,233,5956,3.5
17054,108,4994,3.0
70766,452,2640,4.0
54690,361,2858,2.5
9461,64,253,4.0
2617,19,1907,3.0
29289,201,543,5.0
90824,590,2340,3.5
78059,484,2699,3.5
7648,51,3396,3.5
41714,283,785,3.0
84906,551,106782,4.0
67116,434,588,4.0
92245,597,913,4.0
97109,604,327,5.0
96899,603,3476,1.0
90809,590,2183,3.5
67533,437,628,4.0
89598,580,5630,4.0
47029,307,2036,3.0
8123,57,608,4.0
27019,182,6902,4.0
71079,453,3821,4.0
42029,287,2392,0.5
32914,223,58559,4.5
35408,239,2046,4.0
7768,51,52722,3.5
39861,274,4030,1.5
99873,610,4979,4.0
29905,204,88129,4.0
90846,590,2541,2.0
64726,414,62155,4.5
49311,318,7034,3.5
96245,603,593,5.0
2853,19,3081,3.0
97898,606,3489,3.5
3081,20,2987,5.0
16574,105,35836,3.0
55628,368,1954,4.0
6608,45,1367,3.0
90503,589,529,3.0
46721,306,161580,3.5
22947,156,2732,5.0
95028,599,138702,3.0
58332,381,4823,3.0
36644,249,4247,3.0
87626,564,86833,2.0
8134,57,736,2.0
33133,226,785,4.0
38862,267,1200,5.0
10185,66,3052,4.0
41704,283,141,1.0
25075,177,1298,2.0
10947,68,3978,3.0
31784,219,3911,4.0
16206,104,89904,4.0
957,7,5464,3.0
78601,489,952,4.5
26965,182,6157,2.5
80224,504,5445,3.5
9113,62,128512,3.5
54075,356,44889,5.0
16723,105,84156,4.5
73740,474,2203,4.0
77668,483,6541,3.0
73616,474,1936,3.0
24085,167,720,4.0
32536,221,7162,3.5
70607,450,3977,4.0
94576,599,46976,2.5
31989,219,47044,2.0
55452,368,434,3.0
1807,18,380,2.5
55903,369,1298,4.0
92087,596,111759,4.0
44972,298,7926,4.0
61546,406,2694,3.5
66068,425,2716,2.5
59362,387,969,3.0
66717,429,590,5.0
17195,109,778,4.0
63568,414,3999,2.0
68883,448,1425,2.0
65979,425,1200,3.5
79159,490,5816,2.5
62925,414,1863,2.0
7551,51,2054,3.0
15312,100,222,4.0
4415,28,3510,3.0
92504,597,2433,3.0
98367,606,33615,4.0
34181,232,6057,2.0
31785,219,3916,3.0
91307,592,44,3.0
7367,50,134515,3.0
95997,602,164,4.0
70086,448,97938,3.0
10508,68,902,3.5
81756,517,4361,1.0
36076,246,7147,5.0
85396,555,804,4.0
35068,234,2987,5.0
49652,318,84152,3.5
15827,103,41569,4.0
53929,356,2359,4.0
54927,365,2291,3.0
19614,126,380,5.0
90467,588,457,5.0
99992,610,6873,3.0
98716,608,253,3.0
5193,34,356,4.0
9553,64,1214,4.0
89315,579,3717,4.0
75979,477,59615,4.0
31202,217,1840,2.0
48996,318,153,3.0
47399,307,6373,3.0
3899,23,8370,4.0
58319,381,4270,3.5
43781,292,49272,3.5
11749,71,788,4.0
54568,359,1097,4.0
34462,232,41566,3.5
67378,436,258,3.0
48567,313,4993,5.0
9958,65,8798,3.5
14195,91,410,3.0
44924,298,6586,2.5
44905,298,6333,2.5
62248,413,1213,4.5
87243,562,6242,3.5
28047,193,1197,3.0
50709,328,1025,3.5
15033,95,6942,4.0
22052,144,2115,4.0
92771,599,360,2.5
43286,290,1198,5.0
79197,490,64614,3.5
87740,566,236,4.0
31905,219,8228,4.0
59175,386,39,3.0
87216,562,4034,4.5
69382,448,4681,4.0
4247,28,635,3.0
64904,414,112940,4.5
35892,244,1196,4.0
99634,610,1270,5.0
32742,222,8641,2.5
52975,348,6953,4.5
99906,610,5444,3.5
74873,474,8154,2.5
22759,156,919,4.0
3716,22,6711,4.0
92649,599,44,2.5
86442,560,54372,4.0
20306,134,160,3.0
87938,567,74791,3.5
43723,292,4963,3.0
94503,599,37382,2.5
46304,305,53000,4.5
4016,25,2028,5.0
82373,522,79008,4.5
40249,274,33158,2.0
66203,426,539,4.5
64286,414,7379,3.0
97790,606,2551,4.0
9550,64,1208,5.0
85536,555,1921,4.0
4564,28,26649,4.0
54387,357,4720,4.5
75248,475,4701,4.0
90665,590,1200,4.5
91944,596,6874,3.5
20168,132,5791,3.5
79036,489,51540,4.0
89639,580,6863,3.0
43039,288,7438,4.0
80814,509,107406,4.0
23818,165,2028,3.0
63342,414,3175,4.0
24308,168,26078,5.0
25952,180,785,2.0
17964,112,79132,4.5
51447,332,1931,4.0
97845,606,3033,4.0
44236,294,2296,1.0
97686,606,1958,4.0
51577,332,36529,3.0
96461,603,1407,5.0
7063,48,1193,3.0
6718,45,2694,5.0
73878,474,2729,3.5
100820,610,160341,2.5
53350,352,48780,3.5
73047,472,4226,1.0
94211,599,6974,2.5
74367,474,4912,3.0
3274,21,1704,3.5
82981,525,60684,3.5
7296,50,71156,2.5
54239,357,1247,4.5
15894,103,82854,3.0
100247,610,52952,5.0
66429,428,1120,3.5
12005,73,126548,2.5
36108,246,45722,4.5
95260,600,1034,2.5
1330,12,543,3.5
63078,414,2294,4.0
38659,265,3793,5.0
34380,232,32019,3.0
77041,480,47610,4.5
7614,51,2724,3.5
74771,474,7167,3.0
51372,332,288,3.5
18645,119,67255,5.0
20139,132,4844,4.0
72447,468,432,2.0
94165,599,6662,3.0
67808,438,3082,2.5
50024,322,1784,3.0
62719,414,1193,4.0
26873,182,5218,3.5
68550,446,442,3.0
78135,484,5942,4.0
33979,232,1777,3.5
80859,510,527,3.5
44906,298,6338,0.5
20372,135,485,5.0
20391,135,832,4.0
10013,66,485,2.5
72955,470,300,4.0
16110,104,5500,4.0
64357,414,8970,4.0
18207,115,2002,3.0
93271,599,1991,2.0
73181,474,337,4.0
42510,288,2123,2.0
38179,262,4,1.0
65274,418,87869,0.5
25290,177,4016,5.0
64453,414,37853,2.0
99724,610,3424,5.0
51565,332,26564,3.5
62358,414,153,2.0
74443,474,5437,3.0
85380,555,674,2.0
3415,21,32296,3.5
93089,599,1347,2.5
70145,448,103253,2.5
27648,187,3481,3.5
13450,86,5952,4.0
11359,68,54286,4.0
75721,477,3363,4.0
27933,191,36,5.0
64709,414,60074,3.0
348,4,898,5.0
91824,596,1835,3.0
10162,66,2683,4.5
27781,187,46572,4.0
100662,610,107348,3.5
33330,226,3793,3.5
19249,125,1193,5.0
93232,599,1835,2.5
97149,605,153,4.0
56905,380,163,5.0
49339,318,7981,4.5
27826,188,2396,2.0
15386,100,1958,5.0
12803,82,1562,2.0
74531,474,6016,4.0
39228,273,783,4.0
90063,586,553,4.5
50162,323,109374,2.0
30556,213,5219,4.5
97764,606,2404,2.0
93947,599,4886,2.5
54183,357,608,4.0
79803,497,608,4.5
88925,573,60072,4.5
49143,318,2360,4.5
92492,597,2407,4.0
80158,503,91978,2.0
73135,474,116,3.5
80520,509,5444,3.5
36301,247,99114,3.5
34397,232,33495,3.0
62832,414,1476,4.0
85593,555,2240,3.0
25565,177,51084,3.0
100236,610,52241,4.0
91422,593,1073,2.5
25858,178,4967,5.0
94193,599,6857,4.0
25029,177,1084,3.5
95992,602,153,4.0
78499,489,168,0.5
22306,151,12,3.0
88915,573,53972,4.5
42151,288,317,3.0
95977,602,34,1.0
65940,425,552,3.0
23799,165,110,4.0
66939,432,5891,3.5
1841,18,923,5.0
76767,480,5810,2.5
59121,385,1222,4.0
1157,10,7169,4.5
81145,514,1270,5.0
3589,21,110102,3.5
57788,380,58404,3.0
20573,135,3527,4.0
91211,590,58998,3.0
98491,607,204,3.0
21623,140,7263,4.0
15930,103,112556,4.5
49373,318,27328,4.5
63785,414,4844,2.0
46625,306,4720,3.0
53958,356,3174,3.5
27481,186,3516,4.0
56587,376,1262,4.0
42927,288,4898,2.5
78909,489,5530,0.5
5243,34,5378,4.0
5888,42,110,4.0
85856,555,4010,3.0
82515,524,260,5.0
92063,596,96079,3.0
42598,288,2462,3.0
52624,344,4720,1.0
20999,139,44665,2.5
9675,64,2599,3.5
71621,462,1222,3.0
71182,454,4979,4.5
87868,567,7318,2.5
39867,274,4105,4.0
65470,420,1132,4.0
5593,40,224,4.0
20025,132,1391,2.0
26187,182,527,4.0
28553,198,4886,3.0
67768,438,2394,3.0
24799,174,300,2.0
77626,483,4995,4.5
57678,380,37382,3.0
100605,610,100397,3.5
25001,177,920,3.5
100253,610,53435,3.5
15902,103,87222,3.0
47244,307,4226,4.0
61911,410,1663,5.0
4061,27,34,5.0
98980,608,1968,4.0
75623,477,2053,3.0
80167,503,94130,3.5
38138,261,1625,3.5
53633,354,1204,4.0
61499,405,8950,4.0
5191,34,163,3.0
71822,462,6440,4.0
20509,135,2387,4.0
12749,82,303,3.0
56998,380,996,3.0
29854,204,4886,3.5
80902,510,2791,4.0
42915,288,4720,3.0
100570,610,96079,4.0
64969,414,170705,5.0
44417,295,1729,3.5
22768,156,945,5.0
30509,212,176101,3.0
45484,299,2716,4.0
45365,298,102123,1.5
42412,288,1732,5.0
83207,527,1198,5.0
62111,411,480,5.0
73427,474,1222,4.0
81218,514,2118,3.5
94711,599,68952,2.5
51499,332,3470,4.0
57260,380,3034,3.0
52711,345,27751,5.0
8159,57,911,4.0
16631,105,55820,3.5
54393,357,4963,4.5
27472,186,3175,5.0
36639,249,4084,3.5
17012,108,509,5.0
48113,312,1717,2.0
68692,448,260,5.0
97067,604,151,3.0
13588,89,1269,2.5
31322,217,2416,3.0
49835,318,150696,4.5
47755,308,1200,1.0
19700,129,736,4.0
59185,386,163,4.0
80130,503,4641,4.0
81895,517,91653,3.0
53331,352,36401,3.0
57636,380,31431,2.5
40098,274,6947,3.0
8693,59,1944,4.0
66164,425,8528,3.5
83640,534,1676,4.0
72218,465,1573,3.0
16331,105,3307,5.0
67427,436,466,2.0
60333,390,1193,5.0
13966,89,131104,4.5
20635,136,161,4.0
65626,421,39183,4.5
11987,73,111921,3.5
41401,280,62155,4.5
2569,19,1614,2.0
22731,156,587,3.0
22180,148,6377,3.0
15750,103,4002,4.5
40988,276,150,5.0
19906,131,7153,3.5
98161,606,6573,4.0
33331,226,3809,4.5
42117,288,5,2.0
63822,414,4965,4.0
67936,438,4889,4.0
57551,380,7293,3.0
100556,610,94867,3.5
49268,318,5459,4.0
62015,411,21,4.0
16512,105,8636,3.5
44890,298,5989,3.0
49628,318,79134,4.0
80088,503,924,4.0
66859,432,1702,3.0
64770,414,70336,2.5
94431,599,27595,0.5
39783,274,3481,4.0
50908,328,102903,0.5
13078,84,7,3.0
69181,448,3286,2.0
55526,368,1198,4.0
59910,387,5139,2.5
23407,160,1590,5.0
27128,184,4226,5.0
24114,167,1385,2.0
28594,199,307,2.0
99596,610,1047,4.5
41217,279,112171,4.0
42882,288,4036,3.0
50741,328,1259,3.0
2321,19,291,2.0
74952,474,8796,2.5
62263,413,3147,5.0
62590,414,736,3.0
40176,274,8814,3.0
5466,39,594,3.0
44813,298,4700,0.5
29777,202,3972,3.0
19714,129,1573,3.5
10578,68,1302,3.0
88662,572,2987,2.0
84139,536,332,5.0
80478,509,3159,4.0
72825,469,2951,4.0
69164,448,3247,4.0
86936,561,41566,3.0
916,7,2353,3.5
95632,600,4226,4.0
17040,108,4144,4.0
29866,204,8874,5.0
96100,603,1,4.0
12109,74,5890,5.0
31518,218,3608,1.0
22064,144,2959,4.0
72916,469,5060,4.0
8821,62,1645,5.0
53889,356,1257,5.0
98273,606,8360,4.0
6467,44,1210,5.0
90176,586,81847,4.5
524,5,150,3.0
7120,50,593,3.5
52665,345,969,4.5
65420,419,53894,3.5
13257,84,1013,3.0
88921,573,59315,4.5
29826,204,47,5.0
68789,448,1011,4.0
41006,276,745,4.0
12139,74,8207,4.0
61007,395,552,4.0
67613,438,216,3.0
90820,590,2321,3.0
70330,448,123947,3.0
79190,490,56367,3.5
4313,28,1587,2.5
98150,606,6377,4.0
58362,381,5872,4.0
87458,563,77414,3.5
98879,608,1268,4.0
25860,178,4993,4.0
79023,489,46578,4.0
49954,321,380,5.0
65601,421,1020,3.0
29959,206,1073,3.0
73760,474,2289,3.0
39778,274,3438,3.0
26145,182,247,4.5
14116,90,1411,5.0
30017,209,2762,4.0
23122,158,7541,2.5
79501,495,50,4.0
43579,292,1663,3.0
45531,301,21,4.0
45171,298,62250,2.0
71326,457,2605,3.0
22524,153,51662,0.5
32840,223,1,3.5
35924,244,2490,5.0
87878,567,26052,1.5
62770,414,1275,4.0
92066,596,96737,4.0
64392,414,31221,2.5
4152,27,2355,3.0
48495,313,3256,4.0
18712,119,115713,4.0
71263,456,65,2.0
64311,414,8376,3.5
37713,255,3392,2.0
24506,169,5103,4.0
58627,382,2279,3.5
30109,210,70286,4.0
133,1,2105,4.0
11893,73,58559,4.5
27364,186,1197,4.0
46521,305,106072,3.5
60522,391,1204,5.0
21701,141,317,3.5
47574,307,40819,4.5
60073,387,7700,4.0
56976,380,736,3.0
94819,599,87304,3.5
13341,84,1292,5.0
15471,101,2600,4.0
48756,316,1676,2.5
22985,156,3108,3.0
78403,488,1197,5.0
8193,57,1136,5.0
87712,565,539,3.0
11199,68,8968,5.0
58045,380,147376,5.0
58255,381,2628,3.5
81187,514,1954,4.0
65292,418,127108,4.5
41839,285,1333,4.0
33372,226,4571,5.0
29191,200,8961,4.0
87,1,1278,5.0
55110,365,104879,2.0
1926,18,2409,4.0
32072,220,364,4.5
34997,234,1566,5.0
80750,509,82088,3.0
28794,199,3037,4.0
4666,28,53953,1.0
45899,304,1721,5.0
27219,184,165639,4.0
73887,474,2762,5.0
52904,347,356,4.0
85332,555,337,5.0
59023,385,417,5.0
12737,82,110,4.5
98426,606,48744,3.5
85094,552,4701,2.0
91860,596,2890,3.0
98383,606,40583,3.5
87695,565,153,2.0
49783,318,116823,2.5
92453,597,2155,3.0
66936,432,5608,4.0
47805,308,58559,4.0
98034,606,4848,3.5
93808,599,4105,3.0
99191,608,3763,3.0
79635,495,8641,5.0
19483,125,112623,4.0
30063,210,4370,4.0
37526,253,2599,5.0
4875,30,112852,5.0
45776,304,357,5.0
96444,603,1346,4.0
50012,322,1247,3.0
52357,339,127108,4.0
77632,483,5299,1.5
24602,170,203,3.0
62580,414,700,4.0
84681,546,2531,2.0
73144,474,195,1.5
58951,384,3996,5.0
59197,386,293,3.0
33131,226,783,2.0
84006,534,100498,2.5
48893,317,8665,4.0
51294,331,39183,2.5
28990,200,1214,3.5
14421,91,2302,1.0
80481,509,3481,3.5
11545,68,87430,3.5
60212,387,46970,2.5
91619,594,2589,3.5
34583,232,52245,3.0
86297,560,5502,3.5
22073,144,4027,3.5
55113,365,106782,3.5
24352,169,500,5.0
81707,517,2571,2.5
21027,139,59615,1.5
17466,111,6764,3.0
27011,182,6863,4.0
46803,307,372,2.0
8588,58,454,3.0
66662,429,22,4.0
72709,469,2078,5.0
60754,391,4901,3.0
14875,95,25,5.0
